metabolites	metabolite	name	formula	charge	compartment	metabolomic evidence (#studies)	metabolomic evidence (pubmed)	references	notes
FA_hs_17_9Z_e	FA_hs_17_9Z	(9Z)-heptadecenoate (FA 17:1(9Z))	C17H31O2	-1	e
FA_hs_18_0_c	FA_hs_18_0	Octadecanoate (FA 18:0)	C18H35O2	-1	c
FA_hs_18_0_e	FA_hs_18_0	Octadecanoate (FA 18:0)	C18H35O2	-1	e
FA_hs_18_11Z_c	FA_hs_18_11Z	(11Z)-octadecenoate (FA.18:1(11Z))	C18H33O2	-1	c
FA_hs_18_11Z_e	FA_hs_18_11Z	(11Z)-octadecenoate (FA.18:1(11Z))	C18H33O2	-1	e
FA_hs_18_13Z_c	FA_hs_18_13Z	(13Z)-octadecenoate (FA.18:1(13Z))	C18H33O2	-1	c
FA_hs_18_13Z_e	FA_hs_18_13Z	(13Z)-octadecenoate (FA.18:1(13Z))	C18H33O2	-1	e
FA_hs_18_6Z9Z12Z15Z_c	FA_hs_18_6Z9Z12Z15Z	(6Z,9Z,12Z.15Z)-octadecatetraenoate (FA.18:4(6Z,9Z,12Z,15Z))	C18H27O2	-1	c
FA_hs_18_6Z9Z12Z15Z_e	FA_hs_18_6Z9Z12Z15Z	(6Z,9Z,12Z.15Z)-octadecatetraenoate (FA.18:4(6Z,9Z,12Z,15Z))	C18H27O2	-1	e
FA_hs_18_6Z9Z12Z_c	FA_hs_18_6Z9Z12Z	(6Z,9Z,12Z)-octadecatrienoate (FA.18:3(6Z,9Z,12Z))	C18H29O2	-1	c
FA_hs_18_6Z9Z12Z_e	FA_hs_18_6Z9Z12Z	(6Z,9Z,12Z)-octadecatrienoate (FA.18:3(6Z,9Z,12Z))	C18H29O2	-1	e
FA_hs_18_6Z9Z_c	FA_hs_18_6Z9Z	(6Z,9Z)-octadecadienoate (FA.18:2(6Z,9Z))	C18H31O2	-1	c
FA_hs_18_6Z9Z_e	FA_hs_18_6Z9Z	(6Z,9Z)-octadecadienoate (FA.18:2(6Z,9Z))	C18H31O2	-1	e
FA_hs_18_7Z_c	FA_hs_18_7Z	(7Z)-octadecenoate (FA.18:1(7Z))	C18H33O2	-1	c
FA_hs_18_7Z_e	FA_hs_18_7Z	(7Z)-octadecenoate (FA.18:1(7Z))	C18H33O2	-1	e
FA_hs_18_9E_c	FA_hs_18_9E	(9E)-octadecenoate (FA.18:1(9E))	C18H33O2	-1	c
FA_hs_18_9E_e	FA_hs_18_9E	(9E)-octadecenoate (FA.18:1(9E))	C18H33O2	-1	e
FA_hs_18_9Z12Z15Z_c	FA_hs_18_9Z12Z15Z	(9Z,12Z.15Z)-octadecatrienoate  (FA.18:3(9Z,12Z,15Z))	C18H29O2	-1	c
FA_hs_18_9Z12Z15Z_e	FA_hs_18_9Z12Z15Z	(9Z,12Z.15Z)-octadecatrienoate  (FA.18:3(9Z,12Z,15Z))	C18H29O2	-1	e
FA_hs_18_9Z12Z_c	FA_hs_18_9Z12Z	(9Z,12Z)-octadecadienoate (FA.18:2(9Z,12Z))	C18H31O2	-1	c
FA_hs_18_9Z12Z_e	FA_hs_18_9Z12Z	(9Z,12Z)-octadecadienoate (FA.18:2(9Z,12Z))	C18H31O2	-1	e
FA_hs_18_9Z12Zr_c	FA_hs_18_9Z12Zr	(9Z,12Z)-octadecadienoate (FA.18:2(9Z,12Z)) radical	C18H30O2	-1	c
FA_hs_18_9Z12Zroo_c	FA_hs_18_9Z12Zroo	(9Z,12Z)-octadecadienoate (FA.18:2(9Z,12Z)) peroxyl radical	C18H30O4	-1	c
FA_hs_18_9Z_c	FA_hs_18_9Z	(9Z)-octadecenoate (FA.18:1(9Z))	C18H33O2	-1	c
FA_hs_18_9Z_e	FA_hs_18_9Z	(9Z)-octadecenoate (FA.18:1(9Z))	C18H33O2	-1	e
FA_hs_19_0_c	FA_hs_19_0	Nonadecanoate (FA 19:0)	C19H37O2	-1	c
FA_hs_19_0_e	FA_hs_19_0	Nonadecanoate (FA 19:0)	C19H37O2	-1	e
FA_hs_20_0_c	FA_hs_20_0	Eicosanoate (FA 20:0)	C20H39O2	-1	c
FA_hs_20_0_e	FA_hs_20_0	Eicosanoate (FA 20:0)	C20H39O2	-1	e
FA_hs_20_11Z14Z17Z_c	FA_hs_20_11Z14Z17Z	(11Z,14Z,17Z)-eicosatrienoate (FA 20:3(11Z,14Z,17Z))	C20H33O2	-1	c
FA_hs_20_11Z14Z17Z_e	FA_hs_20_11Z14Z17Z	(11Z,14Z,17Z)-eicosatrienoate (FA 20:3(11Z,14Z,17Z))	C20H33O2	-1	e
FA_hs_20_11Z14Z_c	FA_hs_20_11Z14Z	(11Z,14Z)-eicosadienoate (FA 20:2(11Z,14Z))	C20H35O2	-1	c
FA_hs_20_11Z14Z_e	FA_hs_20_11Z14Z	(11Z,14Z)-eicosadienoate (FA 20:2(11Z,14Z))	C20H35O2	-1	e
FA_hs_20_11Z_c	FA_hs_20_11Z	(11Z)-eicosanoate (FA 20:1(11Z))	C20H37O2	-1	c
FA_hs_20_11Z_e	FA_hs_20_11Z	(11Z)-eicosanoate (FA 20:1(11Z))	C20H37O2	-1	e
FA_hs_20_13Z_c	FA_hs_20_13Z	(13Z)-eicosanoate (FA 20:1(13Z))	C20H37O2	-1	c
FA_hs_20_13Z_e	FA_hs_20_13Z	(13Z)-eicosanoate (FA 20:1(13Z))	C20H37O2	-1	e
FA_hs_20_5Z8Z11Z14Z17Z_c	FA_hs_20_5Z8Z11Z14Z17Z	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate (FA 20:5(5Z,8Z,11Z,14Z,17Z))	C20H29O2	-1	c
FA_hs_20_5Z8Z11Z14Z17Z_e	FA_hs_20_5Z8Z11Z14Z17Z	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate (FA 20:5(5Z,8Z,11Z,14Z,17Z))	C20H29O2	-1	e
FA_hs_20_5Z8Z11Z14Z17Zr_c	FA_hs_20_5Z8Z11Z14Z17Zr	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate (FA 20:5(5Z,8Z,11Z,14Z,17Z)) radical	C20H28O2	-1	c
FA_hs_20_5Z8Z11Z14Z17Zroo_c	FA_hs_20_5Z8Z11Z14Z17Zroo	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate (FA 20:5(5Z,8Z,11Z,14Z,17Z)) peroxyl radical	C20H28O4	-1	c
FA_hs_20_5Z8Z11Z14Z20DC_c	FA_hs_20_5Z8Z11Z14Z20DC	(5Z,8Z,11Z,14Z)-eicosatetraenedioate (FA 20:4(5Z,8Z,11Z,14Z);O2)	C20H28O4	-2	c
FA_hs_20_5Z8Z11Z14Z20OH_c	FA_hs_20_5Z8Z11Z14Z20OH	20-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate (FA 20:4(5Z,8Z,11Z,14Z);O)	C20H31O3	-1	c
FA_hs_20_5Z8Z11Z14Z20O_c	FA_hs_20_5Z8Z11Z14Z20O	20-oxo-(5Z,8Z,11Z,14Z)-eicosatetraenoate (FA 20:5(5Z,8Z,11Z,14Z);O)	C20H29O3	-1	c
FA_hs_20_5Z8Z11Z14Z_c	FA_hs_20_5Z8Z11Z14Z	(5Z,8Z,11Z,14Z)-eicosatetraenoate (FA 20:4(5Z,8Z,11Z,14Z))	C20H31O2	-1	c
FA_hs_20_5Z8Z11Z14Z_e	FA_hs_20_5Z8Z11Z14Z	(5Z,8Z,11Z,14Z)-eicosatetraenoate (FA 20:4(5Z,8Z,11Z,14Z))	C20H31O2	-1	e
FA_hs_20_5Z8Z11Z14Zr_c	FA_hs_20_5Z8Z11Z14Zr	(5Z,8Z,11Z,14Z)-eicosatetraenoate (FA 20:4(5Z,8Z,11Z,14Z)) radical	C20H30O2	-1	c
FA_hs_20_5Z8Z11Z14Zroo_c	FA_hs_20_5Z8Z11Z14Zroo	(5Z,8Z,11Z,14Z)-eicosatetraenoate (FA 20:4(5Z,8Z,11Z,14Z)) peroxyl radical	C20H30O4	-1	c
FA_hs_20_5Z8Z11Z_c	FA_hs_20_5Z8Z11Z	(5Z,8Z,11Z)-eicosatrienoate (FA 20:3(5Z,8Z,11Z))	C20H33O2	-1	c
FA_hs_20_5Z8Z11Z_e	FA_hs_20_5Z8Z11Z	(5Z,8Z,11Z)-eicosatrienoate (FA 20:3(5Z,8Z,11Z))	C20H33O2	-1	e
FA_hs_20_8Z11Z14Z17Z_c	FA_hs_20_8Z11Z14Z17Z	(8Z,11Z,14Z,17Z)-eicosatetraenoate (FA 20:4(8Z,11Z,14Z,17Z))	C20H31O2	-1	c
FA_hs_20_8Z11Z14Z17Z_e	FA_hs_20_8Z11Z14Z17Z	(8Z,11Z,14Z,17Z)-eicosatetraenoate (FA 20:4(8Z,11Z,14Z,17Z))	C20H31O2	-1	e
FA_hs_20_8Z11Z14Z_c	FA_hs_20_8Z11Z14Z	(8Z,11Z,14Z)-eicosatrienoate (FA 20:3(8Z,11Z.14Z))	C20H33O2	-1	c
FA_hs_20_8Z11Z14Z_e	FA_hs_20_8Z11Z14Z	(8Z,11Z,14Z)-eicosatrienoate (FA 20:3(8Z,11Z.14Z))	C20H33O2	-1	e
FA_hs_20_8Z11Z_c	FA_hs_20_8Z11Z	(8Z,11Z)-eicosadienoate (FA 20:2(8Z,11Z))	C20H35O2	-1	c
FA_hs_20_8Z11Z_e	FA_hs_20_8Z11Z	(8Z,11Z)-eicosadienoate (FA 20:2(8Z,11Z))	C20H35O2	-1	e
FA_hs_20_9Z_c	FA_hs_20_9Z	(9Z)-eicosanoate (FA 20:1(9Z))	C20H37O2	-1	c
FA_hs_20_9Z_e	FA_hs_20_9Z	(9Z)-eicosanoate (FA 20:1(9Z))	C20H37O2	-1	e
FA_hs_21_0_c	FA_hs_21_0	Henicosanoate (FA 21:0)	C21H41O2	-1	c
FA_hs_21_0_e	FA_hs_21_0	Henicosanoate (FA 21:0)	C21H41O2	-1	e
FA_hs_22_0_c	FA_hs_22_0	Docosanoate (FA 22:0)	C22H43O2	-1	c
FA_hs_22_0_e	FA_hs_22_0	Docosanoate (FA 22:0)	C22H43O2	-1	e
FA_hs_22_10Z13Z16Z19Z_c	FA_hs_22_10Z13Z16Z19Z	(10Z,13Z,16Z,19Z)-docosatetraenoate (FA 22:4(10Z,13Z,16Z,19Z))	C22H35O2	-1	c
FA_hs_22_10Z13Z16Z19Z_e	FA_hs_22_10Z13Z16Z19Z	(10Z,13Z,16Z,19Z)-docosatetraenoate (FA 22:4(10Z,13Z,16Z,19Z))	C22H35O2	-1	e
FA_hs_22_10Z13Z16Z_c	FA_hs_22_10Z13Z16Z	(10Z,13Z,16Z)-docosatrienoate (FA 22:3(10Z,13Z,16Z))	C22H37O2	-1	c
FA_hs_22_10Z13Z16Z_e	FA_hs_22_10Z13Z16Z	(10Z,13Z,16Z)-docosatrienoate (FA 22:3(10Z,13Z,16Z))	C22H37O2	-1	e
FA_hs_22_11Z_c	FA_hs_22_11Z	(11Z)-docosenoate (FA 22:1(11Z))	C22H41O2	-1	c
FA_hs_22_11Z_e	FA_hs_22_11Z	(11Z)-docosenoate (FA 22:1(11Z))	C22H41O2	-1	e
FA_hs_22_13Z16Z19Z_c	FA_hs_22_13Z16Z19Z	(13Z,16Z,19Z)-docosatrienoate (FA 22:3(13Z,16Z,19Z))	C22H37O2	-1	c
FA_hs_22_13Z16Z19Z_e	FA_hs_22_13Z16Z19Z	(13Z,16Z,19Z)-docosatrienoate (FA 22:3(13Z,16Z,19Z))	C22H37O2	-1	e
FA_hs_22_13Z16Z_c	FA_hs_22_13Z16Z	(13Z,16Z)-docosadienoate (FA 22:2(13Z,16Z))	C22H39O2	-1	c
FA_hs_22_13Z16Z_e	FA_hs_22_13Z16Z	(13Z,16Z)-docosadienoate (FA 22:2(13Z,16Z))	C22H39O2	-1	e
FA_hs_22_13Z_c	FA_hs_22_13Z	(13Z)-docosenoate (FA 22:1(13Z))	C22H41O2	-1	c
FA_hs_22_13Z_e	FA_hs_22_13Z	(13Z)-docosenoate (FA 22:1(13Z))	C22H41O2	-1	e
FA_hs_22_22OH_c	FA_hs_22_22OH	22-hydroxy-docosanoate (FA 22:0;O)	C22H43O3	-1	c
FA_hs_22_22O_c	FA_hs_22_22O	22-oxo-docosanoate (FA 22:1;O)	C22H41O3	-1	c
FA_hs_22_4Z7Z10Z13Z16Z19Z_c	FA_hs_22_4Z7Z10Z13Z16Z19Z	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate (FA 22:6(4Z,7Z,10Z,13Z,16Z,19Z))	C22H31O2	-1	c
FA_hs_22_4Z7Z10Z13Z16Z19Z_e	FA_hs_22_4Z7Z10Z13Z16Z19Z	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate (FA 22:6(4Z,7Z,10Z,13Z,16Z,19Z))	C22H31O2	-1	e
FA_hs_22_4Z7Z10Z13Z16Z19Zr_c	FA_hs_22_4Z7Z10Z13Z16Z19Zr	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate (FA 22:6(4Z,7Z,10Z,13Z,16Z,19Z)) radical	C22H30O2	-1	c
FA_hs_22_4Z7Z10Z13Z16Z19Zroo_c	FA_hs_22_4Z7Z10Z13Z16Z19Zroo	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate (FA 22:6(4Z,7Z,10Z,13Z,16Z,19Z)) peroxyl radical	C22H30O4	-1	c
FA_hs_22_4Z7Z10Z13Z16Z_c	FA_hs_22_4Z7Z10Z13Z16Z	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoate (FA 22:5(4Z,7Z,10Z,13Z,16Z))	C22H33O2	-1	c
FA_hs_22_4Z7Z10Z13Z16Z_e	FA_hs_22_4Z7Z10Z13Z16Z	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoate (FA 22:5(4Z,7Z,10Z,13Z,16Z))	C22H33O2	-1	e
FA_hs_22_7Z10Z13Z16Z19Z_c	FA_hs_22_7Z10Z13Z16Z19Z	Docosapentaenoate (FA 22:5(7Z,10Z,13Z,16Z,19Z))	C22H33O2	-1	c
FA_hs_22_7Z10Z13Z16Z19Z_e	FA_hs_22_7Z10Z13Z16Z19Z	Docosapentaenoate (FA 22:5(7Z,10Z,13Z,16Z,19Z))	C22H33O2	-1	e
FA_hs_22_7Z10Z13Z16Z_c	FA_hs_22_7Z10Z13Z16Z	(7Z,10Z,13Z,16Z)-docosatetraenoate (FA 22:4(7Z,10Z,13Z,16Z))	C22H35O2	-1	c
FA_hs_22_7Z10Z13Z16Z_e	FA_hs_22_7Z10Z13Z16Z	(7Z,10Z,13Z,16Z)-docosatetraenoate (FA 22:4(7Z,10Z,13Z,16Z))	C22H35O2	-1	e
FA_hs_22_DC_c	FA_hs_22_DC	Docosanedioate (FA 22:1;O2)	C22H40O4	-2	c
FA_hs_23_0_c	FA_hs_23_0	Tricosanoate (FA 23:0)	C23H45O2	-1	c
FA_hs_23_0_e	FA_hs_23_0	Tricosanoate (FA 23:0)	C23H45O2	-1	e
FA_hs_24_0_c	FA_hs_24_0	Tetracosanoate (FA 24:0)	C24H47O2	-1	c
FA_hs_24_0_e	FA_hs_24_0	Tetracosanoate (FA 24:0)	C24H47O2	-1	e
FA_hs_24_12Z15Z18Z21Z_c	FA_hs_24_12Z15Z18Z21Z	(12Z,15Z,18Z,21Z)-tetracosatetraenoate (FA 20:4(12Z,15Z,18Z,21Z))	C24H39O2	-1	c
FA_hs_24_12Z15Z18Z21Z_e	FA_hs_24_12Z15Z18Z21Z	(12Z,15Z,18Z,21Z)-tetracosatetraenoate (FA 20:4(12Z,15Z,18Z,21Z))	C24H39O2	-1	e
FA_hs_24_15Z_c	FA_hs_24_15Z	Tetracosenoate (FA 24:1(15Z))	C24H45O2	-1	c
FA_hs_24_15Z_e	FA_hs_24_15Z	Tetracosenoate (FA 24:1(15Z))	C24H45O2	-1	e
FA_hs_24_6Z9Z12Z15Z18Z21Z_c	FA_hs_24_6Z9Z12Z15Z18Z21Z	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoate (FA 24:6(6Z,9Z,12Z,15Z,18Z,21Z))	C24H35O2	-1	c
FA_hs_24_6Z9Z12Z15Z18Z21Z_e	FA_hs_24_6Z9Z12Z15Z18Z21Z	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoate (FA 24:6(6Z,9Z,12Z,15Z,18Z,21Z))	C24H35O2	-1	e
FA_hs_24_6Z9Z12Z15Z18Z_c	FA_hs_24_6Z9Z12Z15Z18Z	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoate (FA 20:5(6Z,9Z,12Z,15Z,18Z))	C24H37O2	-1	c
FA_hs_24_6Z9Z12Z15Z18Z_e	FA_hs_24_6Z9Z12Z15Z18Z	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoate (FA 20:5(6Z,9Z,12Z,15Z,18Z))	C24H37O2	-1	e
FA_hs_24_9Z12Z15Z18Z21Z_c	FA_hs_24_9Z12Z15Z18Z21Z	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoate (FA 24:5(9Z,12Z,15Z,18Z,21Z))	C24H37O2	-1	c
FA_hs_24_9Z12Z15Z18Z21Z_e	FA_hs_24_9Z12Z15Z18Z21Z	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoate (FA 24:5(9Z,12Z,15Z,18Z,21Z))	C24H37O2	-1	e
FA_hs_24_9Z12Z15Z18Z_c	FA_hs_24_9Z12Z15Z18Z	(9Z,12Z,15Z,18Z)-tetracosatetraenoate (FA 20:4(9Z,12Z,15Z,18Z)))	C24H39O2	-1	c
FA_hs_24_9Z12Z15Z18Z_e	FA_hs_24_9Z12Z15Z18Z	(9Z,12Z,15Z,18Z)-tetracosatetraenoate (FA 20:4(9Z,12Z,15Z,18Z)))	C24H39O2	-1	e
FA_hs_26_0_c	FA_hs_26_0	Hexacosanoate (FA 26:0)	C26H51O2	-1	c
FA_hs_26_0_e	FA_hs_26_0	Hexacosanoate (FA 26:0)	C26H51O2	-1	e
FA_hs_26_17Z_c	FA_hs_26_17Z	Hexacosenoate (FA 26:1(17Z))	C26H49O2	-1	c
FA_hs_26_17Z_e	FA_hs_26_17Z	Hexacosenoate (FA 26:1(17Z))	C26H49O2	-1	e
FA_hs_c	FA_hs	FA	CO2R	-1	c
FAcoa_10_DC_c	FAcoa_10_DC	Decanedioyl-CoA (CoA 10:1;O2)	C31H47N7O19P3S	-5	c
FAcoa_12_DC_c	FAcoa_12_DC	Dodecanedioyl-CoA (CoA 12:1;O2)	C33H51N7O19P3S	-5	c
FAcoa_16_DC_c	FAcoa_16_DC	Hexadecanedioyl-CoA (CoA 16:1;O2)	C37H59N7O19P3S	-5	c
FAcoa_4_2M_c	FAcoa_4_2M	Isobutyryl-CoA (CoA 4:0)	C25H38N7O17P3S	-4	c
FAcoa_4_DC_c	FAcoa_4_DC	Succinyl-CoA (CoA 4:1;O2)	C25H35N7O19P3S	-5	c
FAcoa_5_2E2M_c	FAcoa_5_2E2M	Tiglyl-CoA (CoA 5:1(2E))	C26H38N7O17P3S	-4	c
FAcoa_5_2EDC_c	FAcoa_5_2EDC	Glutaconyl-CoA (CoA 5:2(2E);O2)	C26H35N7O19P3S	-5	c
FAcoa_5_2M_c	FAcoa_5_2M	2-methylbutyryl-CoA (CoA 5:0)	C26H40N7O17P3S	-4	c
FAcoa_5_3M3OH__S_c	FAcoa_5_3M3OH__S	(3S)-hydroxy-isovaleryl-CoA (CoA 5:0;O)	C26H40N7O18P3S	-4	c
FAcoa_5_DC_c	FAcoa_5_DC	Glutaryl-CoA (CoA 5:1;O2)	C26H37N7O19P3S	-5	c
FAcoa_6_DC_c	FAcoa_6_DC	Hexanedioyl-CoA (CoA 6:1;O2)	C27H39N7O19P3S	-5	c
FAcoa_7_DC_c	FAcoa_7_DC	Heptanedioyl-CoA (CoA 7:1;O2)	C28H41N7O19P3S	-5	c
FAcoa_8_DC_c	FAcoa_8_DC	Octanedioyl-CoA (CoA 8:1;O2)	C29H43N7O19P3S	-5	c
FAcoa_hs_10_0_c	FAcoa_hs_10_0	Decanoyl-CoA (CoA 10:0)	C31H50N7O17P3S	-4	c
FAcoa_hs_10_2E6Z_c	FAcoa_hs_10_2E6Z	(2E,6Z)-decadienoyl-CoA (CoA 10:2(2E,6Z))	C31H46N7O17P3S	-4	c
FAcoa_hs_10_2E_c	FAcoa_hs_10_2E	(2E)-decenoyl-CoA	C31H48N7O17P3S	-4	c
FAcoa_hs_10_3OH__S_c	FAcoa_hs_10_3OH__S	(3S)-hydroxydecanoyl-CoA (CoA 10:0;O)	C31H50N7O18P3S	-4	c
FAcoa_hs_11_0_c	FAcoa_hs_11_0	Undecanoyl-CoA (CoA 11:0)	C32H52N7O17P3S	-4	c
FAcoa_hs_12_0_c	FAcoa_hs_12_0	Dodecanoyl-CoA (CoA 12:0)	C33H54N7O17P3S	-4	c
FAcoa_hs_12_2E_c	FAcoa_hs_12_2E	(2E)-dodecenoyl-CoA (CoA 12:1(2E))	C33H52N7O17P3S	-4	c
FAcoa_hs_12_3OH__S_c	FAcoa_hs_12_3OH__S	(3S)-hydroxy-dodecanoyl-CoA (CoA 12:0;O)	C33H54N7O18P3S	-4	c
FAcoa_hs_13_0_c	FAcoa_hs_13_0	Tridecanoyl-CoA (CoA 13:0)	C34H56N7O17P3S	-4	c
FAcoa_hs_14_0_c	FAcoa_hs_14_0	Tetradecanoyl-CoA (CoA 14:0)	C35H58N7O17P3S	-4	c
FAcoa_hs_14_2E_c	FAcoa_hs_14_2E	(2E)-tetradecenoyl-CoA (CoA 14:1(2E))	C35H56N7O17P3S	-4	c
FAcoa_hs_14_3OH__S_c	FAcoa_hs_14_3OH__S	(3S)-hydroxy-tetradecanoyl-CoA (CoA 14:0;O)	C35H58N7O18P3S	-4	c
FAcoa_hs_14_5E8Z3OH__S_c	FAcoa_hs_14_5E8Z3OH__S	(3S)-hydroxy-(5E,8Z)-Tetradecadienoyl-CoA (CoA 14:2(5E,8Z);O)	C35H54N7O18P3S	-4	c
FAcoa_hs_14_5E8Z_c	FAcoa_hs_14_5E8Z	(5E,8Z)-tetradecadienoyl-CoA (CoA 14:2(5E,8Z))	C35H54N7O17P3S	-4	c
FAcoa_hs_14_5Z_c	FAcoa_hs_14_5Z	(5Z)-tetradecenoyl-CoA (CoA 14:1(5Z))	C35H56N7O17P3S	-4	c
FAcoa_hs_14_7Z3OH__S_c	FAcoa_hs_14_7Z3OH__S	(3S)-hydroxy-(7Z)-tetradecenoyl-CoA (CoA 14:1(7Z);O)	C35H56N7O18P3S	-4	c
FAcoa_hs_14_7Z_c	FAcoa_hs_14_7Z	(7Z)-tetradecenoyl-CoA (CoA 14:1(7Z)	C35H56N7O17P3S	-4	c
FAcoa_hs_14_9Z_c	FAcoa_hs_14_9Z	(9Z)-tetradecenoyl-CoA (CoA 14:1(9Z)	C35H56N7O17P3S	-4	c
FAcoa_hs_15_0_c	FAcoa_hs_15_0	Pentadecanoyl-CoA (CoA 15:0)	C36H60N7O17P3S	-4	c
FAcoa_hs_16_0_c	FAcoa_hs_16_0	Hexadecanoyl-CoA (CoA 16:0)	C37H62N7O17P3S	-4	c
FAcoa_hs_16_2E_c	FAcoa_hs_16_2E	(2E)-hexadecenoyl-CoA (CoA 16:1(2E))	C37H60N7O17P3S	-4	c
FAcoa_hs_16_3OH__R_c	FAcoa_hs_16_3OH__R	(3R)-hydroxyhexadecanoyl-CoA (CoA 16:0;O)	C37H62N7O18P3S	-4	c
FAcoa_hs_16_3OH__S_c	FAcoa_hs_16_3OH__S	(3S)-hydroxyhexadecanoyl-CoA (CoA 16:0;O)	C37H62N7O18P3S	-4	c
FAcoa_hs_16_3O_c	FAcoa_hs_16_3O	3-oxo-hexadecanoyl-CoA (CoA 16:1;O)	C37H60N7O18P3S	-4	c
FAcoa_hs_16_7E10Z3OH__S_c	FAcoa_hs_16_7E10Z3OH__S	(3S)-hydroxy-(7E,10Z)-hexadecadienoyl-CoA (CoA 16:2(7E,10Z);O)	C37H58N7O18P3S	-4	c
FAcoa_hs_16_7Z_c	FAcoa_hs_16_7Z	(7Z)-hexadecenoyl-CoA (CoA 16:1(7Z))	C37H60N7O17P3S	-4	c
FAcoa_hs_16_9Z3OH__S_c	FAcoa_hs_16_9Z3OH__S	(3S)-hydroxy-(9Z)-hexadecenoyl-CoA (CoA 16:1(9Z);O)	C37H60N7O18P3S	-4	c
FAcoa_hs_16_9Z_c	FAcoa_hs_16_9Z	(9Z)-hexadecenoyl-CoA (CoA 16:1(9Z))	C37H60N7O17P3S	-4	c
FAcoa_hs_17_0_c	FAcoa_hs_17_0	Heptadecanoyl-CoA (CoA 17:0)	C38H64N7O17P3S	-4	c
FAcoa_hs_17_10Z_c	FAcoa_hs_17_10Z	(10Z)-heptadecenoyl-CoA (CoA 17:1(10Z))	C38H62N7O17P3S	-4	c
FAcoa_hs_17_2E_c	FAcoa_hs_17_2E	(2E)-heptadecenoyl-CoA (CoA 17:1(2E);O))	C38H62N7O17P3S	-4	c
FAcoa_hs_17_3OH__R_c	FAcoa_hs_17_3OH__R	(3R)-hydroxyheptadecanoyl-CoA (CoA 17:0;O))	C38H64N7O18P3S	-4	c
FAcoa_hs_17_3O_c	FAcoa_hs_17_3O	3-oxoheptadecanoyl-CoA (CoA 17:1;O))	C38H62N7O18P3S	-4	c
FAcoa_hs_17_9Z_c	FAcoa_hs_17_9Z	(9Z)-heptadecenoyl-CoA (CoA 17:1(9Z))	C38H62N7O17P3S	-4	c
FAcoa_hs_18_0_c	FAcoa_hs_18_0	Octadecanoyl-CoA (CoA 18:0)	C39H66N7O17P3S	-4	c
FAcoa_hs_18_11Z_c	FAcoa_hs_18_11Z	(11Z)-octadecenoyl-CoA (CoA 18:1(11Z))	C39H64N7O17P3S	-4	c
FAcoa_hs_18_13Z_c	FAcoa_hs_18_13Z	(13Z)-octadecenoyl-CoA (CoA 18:1(13Z))	C39H64N7O17P3S	-4	c
FAcoa_hs_18_2E_c	FAcoa_hs_18_2E	(2E)-octadecenoyl-CoA (CoA 18:1(2E))	C39H64N7O17P3S	-4	c
FAcoa_hs_18_3OH__R_c	FAcoa_hs_18_3OH__R	(3R)-hydroxyoctadecanoyl-CoA (CoA 18:0:O)	C39H66N7O18P3S	-4	c
FAcoa_hs_18_3OH__S_c	FAcoa_hs_18_3OH__S	(3S)-hydroxy-octadecanoyl-CoA (CoA 18:0;O)	C39H66N7O18P3S	-4	c
FAcoa_hs_18_3O_c	FAcoa_hs_18_3O	3-oxooctadecanoyl-CoA (CoA 18:1:O)	C39H64N7O18P3S	-4	c
FAcoa_hs_18_6Z9Z12Z15Z_c	FAcoa_hs_18_6Z9Z12Z15Z	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA (CoA 18:4(6Z,9Z,12Z,15Z))	C39H58N7O17P3S	-4	c
FAcoa_hs_18_6Z9Z12Z_c	FAcoa_hs_18_6Z9Z12Z	(6Z,9Z,12Z)-octadecatrienoyl-CoA CoA(18:3(6Z,9Z,12Z))	C39H60N7O17P3S	-4	c
FAcoa_hs_18_6Z9Z_c	FAcoa_hs_18_6Z9Z	(6Z,9Z)-octadecadienoyl-CoA (CoA 18:2(6Z,9Z))	C39H62N7O17P3S	-4	c
FAcoa_hs_18_7Z_c	FAcoa_hs_18_7Z	(7Z)-octadecenoyl-CoA (CoA 18:1(7Z))	C39H64N7O17P3S	-4	c
FAcoa_hs_18_9E_c	FAcoa_hs_18_9E	(9E)-octadecenoyl-CoA (CoA 18:1(9E))	C39H64N7O17P3S	-4	c
